ID  NAME   			          	FILE                 					LINE                        ALTERNATIVE 
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$this->init->config['General']['HTML_Purifier_Cache'] = dirname(__FILE__) . '/../../lib/IDS/tmp/';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$this->init->config['General']['HTML_Purifier_Cache'] = dirname(__FILE__) . '/../../lib/IDS/tmp/';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/EventTest.php,set_include_path(get_include_path() . PATH_SEPARATOR . dirname(__FILE__) . '/../../lib');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/ExceptionTest.php,set_include_path(get_include_path() . PATH_SEPARATOR . dirname(__FILE__) . '/../../lib');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/ExceptionTest.php,$this->path = dirname(__FILE__) . '/../../lib/IDS/Config/Config.ini';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/FilterTest.php,set_include_path(get_include_path() . PATH_SEPARATOR . dirname(__FILE__) . '/../../lib');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/FilterTest.php,$this->path = dirname(__FILE__) . '/../../lib/IDS/Config/Config.ini';,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/FilterTest.php,$this->init->config['General']['filter_path'] = dirname(__FILE__) . '/../../lib/IDS/default_filter.xml';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/ReportTest.php,set_include_path(get_include_path() . PATH_SEPARATOR . dirname(__FILE__) . '/../../lib');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/client2.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient5.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient5.php,require_once('../lib/class.wsdlcache.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient10.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/client3.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient9.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/getfile1client.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient3.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient1.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient4.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient15.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient12.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient12.php,require_once('../lib/class.wsdlcache.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient3b.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient11.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient14.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient14.php,require_once('../lib/class.wsdlcache.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/mimeclient.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/mimeclient.php,require_once('../lib/nusoapmime.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient2.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/getfile2client.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient7.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient13.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient8.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/client1.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient3c.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/sslclient.php,require_once('../lib/nusoap.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/crawl/wsdl_finder/samples/wsdlclient6.php,require_once('../lib/nusoap.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/crawl/find_captcha/securimage.php,var $wordlist_file = '../words/words.txt';,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/audit/xpath/xpath-or.php,printQueryResult("/articles/article/tags[tag='php' or tag='". $input ."']/../title");,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/referer/buy.php,include('../referer_lib.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/secure-replay-allowed-rnd/buy.php,include('../rnd_lib.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/secure-replay-allowed-rnd/index.php,include('../rnd_lib.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/secure-no-replay-rnd/buy.php,include('../rnd_lib.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/secure-no-replay-rnd/index.php,include('../rnd_lib.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/vulnerable-rnd/buy.php,include('../rnd_lib.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/vulnerable-rnd/index.php,include('../rnd_lib.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/referer-rnd/buy.php,include('../rnd_lib.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/referer-rnd/buy.php,include('../referer_lib.php');,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/audit/csrf/referer-rnd/index.php,include('../rnd_lib.php');,https://www.netsparker.com/blog/web-security/remote-file-inclusion-vulnerability/
6,pt,/root/php/w3af-moth/webroot/default/index.php,if ($handle = opendir('../')) {,http://phpsecurity.readthedocs.io/en/latest/Injection-Attacks.html#command-injection
7,ci,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$exploits[] = "d=''+/eval~locat~ion.h~ash.su~bstring(1)/;e=/.(x?.*)~(x?.*)~(x?.*)~(x?.*)~(x?.*)./;f=e.exec(d);g=f[2];h=f[3];i=f[4];j=f[5];k=g+h+i+j;0[''+(f[1])](0[''+(f[1])](k));";,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,$exploits[] = 'EXEC(@stored_proc @param)';,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/tests/IDS/MonitorTest.php,633D22687474703A2F2F777777302E646F7568756E716E2E636E2F63737273732F772E6A73223E3C2F7363726970743E3C212D2D272727294645544348204E4558542046524F4D20205461626C655F437572736F7220494E544F2040542C404320454E4420434C4F5345205461626C655F437572736F72204445414C4C4F43415445205461626C655F437572736F72%20AS%20CHAR(4000));EXEC(@S);';,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/lib/IDS/Caching/Database.php,$rows = $handle->query('SELECT created FROM `' .,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/phpids-0.5.4/lib/IDS/Caching/Database.php,$handle->query('TRUNCATE ' .,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/crawl/ajax/username-ajax.php,$result = mysql_query($sql);,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/crawl/ajax/username-ajax.php,$result = mysql_query($sql);,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/xpath/funcs.php,$arts = $xpath->query($querystr);,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/recreate_tables.php,|if (mysql_query("CREATE DATABASE IF NOT EXISTS w3af_test", $link))|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/sql_injection_integer.php,|$result = mysql_query("SELECT * FROM users where id=" . $_GET["id"], $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/form_sql_injection.php,|$result = mysql_query("SELECT * FROM users WHERE nombre ='" . $_POST['firstname'] ."'", $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/sql_injection_table.php,|$result = mysql_query("SELECT * FROM " . $_GET['table'] , $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/sql_injection_no_results.php,|$result = mysql_query("SELECT * FROM users where nombre='" . $_GET["nombre"] . "'", $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/sql_injection/select/sql_injection_string.php,|$result = mysql_query( $sql_stm, $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/hpp/vote-log.php,|$stm = $db->query('SELECT id, votefor, ipaddress from votes ORDER BY id DESC LIMIT 100');|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/bsqli_integer.php,|$result = mysql_query("SELECT * FROM users where id =" . $_GET['id'] , $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/bsqli_string.php,|$result = mysql_query("SELECT * FROM users where email ='" . $_GET['email'] ."'", $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/completely_bsqli_single.php,|$result = mysql_query("SELECT * FROM users where email ='" . $_GET['email'] ."'", $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/completely_bsqli_integer.php,|$result = mysql_query("SELECT * FROM users where id =" . $_GET['id'] , $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/completely_bsqli_double.php,|$result = mysql_query('SELECT * FROM users where email ="' . $_GET['email'] .'"', $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/blind_sql_injection/forms/data_receptor.php,|$result = mysql_query("SELECT * FROM users where name ='" . $_POST['user'] ."'", $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/os_commanding/param_osc.php,system ( "cat " . $_GET['param'] );,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/os_commanding/vulnerable.php,system ( $_GET['cmd'] );,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/os_commanding/simple_osc.php,system ( $_GET['cmd'] );,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/os_commanding/blind_osc.php,@exec( $_GET['cmd'] );,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/audit/os_commanding/vulnerable2.php,system ( "cat " . $_GET[file] );,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/core/fuzzURLParts/config.php,foreach ($dbh->query($sql) as $row) {,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/core/json/GetCustomerData.php,$oResult = mysql_query($sQuery);,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/core/encoding/euc-jp/vúlnerable.php,system ( $_GET[command] );,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/core/encoding/utf-8/vúlnerable.php,system ($_GET[command]);,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/core/wml_parser/form_sql_injection.php,|$result = mysql_query("SELECT * FROM users WHERE nombre ='" . $_POST['firstname'] ."'", $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/core/wml_parser/sql_injection_string.php,|$result = mysql_query( $sql_stm, $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/core/ajax/GetCustomerData.php,if($oResult = mysql_query($sQuery) and mysql_num_rows($oResult) > 0) {,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
7,ci,/root/php/w3af-moth/webroot/moth/w3af/core/repeated_parameter_names/repeated_parameter_names.php,|$result = mysql_query("SELECT * FROM users where id=" . $ids[0], $link);|,https://www.owasp.org/index.php/Injection_Prevention_Cheat_Sheet
5,lfi&rfi,/root/php/w3af-moth/webroot/moth/w3af/agent/agent.php,|if ($proc = popen('(' . $commandParameters['run'] . ')2>&1',"r")){|,https://www.cyberciti.biz/faq/linux-unix-apache-lighttpd-phpini-disable-functions/
